PrecursorMz	ProductMz	PrecursorCharge	ProductCharge	LibraryIntensity	NormalizedRetentionTime	PeptideSequence	ModifiedPeptideSequence	PeptideGroupLabel	LabelType	CompoundName	SumFormula	SMILES	Adducts	ProteinId	UniprotId	GeneName	FragmentType	FragmentSeriesNumber	Annotation	CollisionEnergy	PrecursorIonMobility	TransitionGroupId	TransitionId	Decoy	DetectingTransition	IdentifyingTransition	QuantifyingTransition	Peptidoforms
202.086254999999994	115.054226999999997	1	NA	1.0	376.00200000000001					Carbaryl	C12H11NO2	NA	M+H+					-1	C9H6	-1.0	-1.0	4_Carbaryl_5	4_0_Carbaryl_5	0	1	0	1	
202.086254999999994	126.046402000000001	1	NA	0.388442516326904	376.00200000000001					Carbaryl	C12H11NO2	NA	M+H+					-1	C10H5	-1.0	-1.0	4_Carbaryl_5	4_1_Carbaryl_5	0	1	0	1	
202.086254999999994	101.038577000000004	1	NA	0.103831894695759	376.00200000000001					Carbaryl	C12H11NO2	NA	M+H+					-1	C8H4	-1.0	-1.0	4_Carbaryl_5	4_2_Carbaryl_5	0	1	0	1	
219.095045999999996	130.065125999999992	1	NA	0.771782875061035	388.63099999998002					Cymiazol hydrochloride	C12H14N2S	NA	M+H+					-1	C9H7N	-1.0	-1.0	4_Cymiazol hydrochloride_0	4_0_Cymiazol hydrochloride_0	0	1	0	1	
219.095045999999996	144.080775999999986	1	NA	0.349884808063507	388.63099999998002					Cymiazol hydrochloride	C12H14N2S	NA	M+H+					-1	C10H9N	-1.0	-1.0	4_Cymiazol hydrochloride_0	4_1_Cymiazol hydrochloride_0	0	1	0	1	
219.095045999999996	103.054226999999997	1	NA	0.221744075417519	388.63099999998002					Cymiazol hydrochloride	C12H14N2S	NA	M+H+					-1	C8H6	-1.0	-1.0	4_Cymiazol hydrochloride_0	4_2_Cymiazol hydrochloride_0	0	1	0	1	
453.118694000000005	139.050204000000008	1	NA	1.0	331.363999999980024					Foramsulfron	C17H20N6O7S	NA	M+H+					-1	C6H6N2O2	-1.0	-1.0	4_Foramsulfron_2	4_0_Foramsulfron_2	0	1	0	1	
453.118694000000005	182.054675000000003	1	NA	0.615558505058289	331.363999999980024					Foramsulfron	C17H20N6O7S	NA	M+H+					-1	C5H5N6O2	-1.0	-1.0	4_Foramsulfron_2	4_1_Foramsulfron_2	0	1	0	1	
453.118694000000005	156.076752999999997	1	NA	0.061702128499746	331.363999999980024					Foramsulfron	C17H20N6O7S	NA	M+H+					-1	C6H9N3O2	-1.0	-1.0	4_Foramsulfron_2	4_2_Foramsulfron_2	0	1	0	1	
318.136766000000023	125.015253999999999	1	NA	1.0	437.155000000019982					Triticonazole	C17H20ClN3O	NA	M+H+					-1	C7H5Cl	-1.0	-1.0	4_Triticonazole_1	4_0_Triticonazole_1	0	1	0	1	
318.136766000000023	141.069876999999991	1	NA	0.305985480546951	437.155000000019982					Triticonazole	C17H20ClN3O	NA	M+H+					-1	C11H8	-1.0	-1.0	4_Triticonazole_1	4_1_Triticonazole_1	0	1	0	1	
318.136766000000023	128.062051999999994	1	NA	0.248734071850777	437.155000000019982					Triticonazole	C17H20ClN3O	NA	M+H+					-1	C10H7	-1.0	-1.0	4_Triticonazole_1	4_2_Triticonazole_1	0	1	0	1	
300.030107999999984	158.976281999999998	1	NA	1.0	389.554999999979941					Azaconazole	C12H11Cl2N3O2	NA	M+H+					-1	C7H4Cl2	-1.0	-1.0	5_Azaconazole_0	5_0_Azaconazole_0	0	1	0	1	
300.030107999999984	122.999604000000005	1	NA	0.364887595176697	389.554999999979941					Azaconazole	C12H11Cl2N3O2	NA	M+H+					-1	C7H3Cl	-1.0	-1.0	5_Azaconazole_0	5_1_Azaconazole_0	0	1	0	1	
300.030107999999984	124.007429000000002	1	NA	0.105934038758278	389.554999999979941					Azaconazole	C12H11Cl2N3O2	NA	M+H+					-1	C7H4Cl	-1.0	-1.0	5_Azaconazole_0	5_2_Azaconazole_0	0	1	0	1	
331.039944999999989	189.069876999999991	1	NA	1.0	441.775999999980058					Fenarimol	C17H12Cl2N2O	NA	M+H+					-1	C15H8	-1.0	-1.0	5_Fenarimol_1	5_0_Fenarimol_1	0	1	0	1	
331.039944999999989	110.999604000000005	1	NA	0.429832547903061	441.775999999980058					Fenarimol	C17H12Cl2N2O	NA	M+H+					-1	C6H3Cl	-1.0	-1.0	5_Fenarimol_1	5_1_Fenarimol_1	0	1	0	1	
331.039944999999989	187.054226999999997	1	NA	0.217767804861069	441.775999999980058					Fenarimol	C17H12Cl2N2O	NA	M+H+					-1	C15H6	-1.0	-1.0	5_Fenarimol_1	5_2_Fenarimol_1	0	1	0	1	
279.133934000000011	117.057300999999995	1	NA	1.0	335.995999999979972					Oxadixyl	C14H18N2O4	NA	M+H+					-1	C8H6N	-1.0	-1.0	5_Oxadixyl_2	5_0_Oxadixyl_2	0	1	0	1	
279.133934000000011	132.080775999999986	1	NA	0.605560779571533	335.995999999979972					Oxadixyl	C14H18N2O4	NA	M+H+					-1	C9H9N	-1.0	-1.0	5_Oxadixyl_2	5_1_Oxadixyl_2	0	1	0	1	
279.133934000000011	105.069877000000005	1	NA	0.179547592997551	335.995999999979972					Oxadixyl	C14H18N2O4	NA	M+H+					-1	C8H8	-1.0	-1.0	5_Oxadixyl_2	5_2_Oxadixyl_2	0	1	0	1	
386.989148999999998	145.95702399999999	1	NA	1.0	376.00200000000001					Sulfentrazone	C11H10Cl2F2N4O3S	NA	M+H+					-1	C2H2Cl2FNO	-1.0	-1.0	5_Sulfentrazone_5	5_0_Sulfentrazone_5	0	1	0	1	
386.989148999999998	182.011565999999988	1	NA	0.752285957336426	376.00200000000001					Sulfentrazone	C11H10Cl2F2N4O3S	NA	M+H+					-1	C7H4ClN3O	-1.0	-1.0	5_Sulfentrazone_5	5_1_Sulfentrazone_5	0	1	0	1	
386.989148999999998	109.980345999999997	1	NA	0.568994164466858	376.00200000000001					Sulfentrazone	C11H10Cl2F2N4O3S	NA	M+H+					-1	C2HClFNO	-1.0	-1.0	5_Sulfentrazone_5	5_2_Sulfentrazone_5	0	1	0	1	
199.082567000000012	103.038971000000004	1	NA	0.785046756267548	293.971000000020013					Cymoxanil	C7H10N4O3	NA	M+H+					-1	C4H6O3	-1.0	-1.0	6_Cymoxanil_3	6_0_Cymoxanil_3	0	1	0	1	
199.082567000000012	129.054620999999997	1	NA	0.5887850522995	293.971000000020013					Cymoxanil	C7H10N4O3	NA	M+H+					-1	C6H8O3	-1.0	-1.0	6_Cymoxanil_3	6_1_Cymoxanil_3	0	1	0	1	
199.082567000000012	156.065519999999992	1	NA	0.224299058318138	293.971000000020013					Cymoxanil	C7H10N4O3	NA	M+H+					-1	C7H9NO3	-1.0	-1.0	6_Cymoxanil_3	6_2_Cymoxanil_3	0	1	0	1	
256.109883000000025	117.057300999999995	1	NA	0.42588672041893	412.860000000000014					Dimethachlor	C13H18ClNO2	NA	M+H+					-1	C8H6N	-1.0	-1.0	6_Dimethachlor_0	6_0_Dimethachlor_0	0	1	0	1	
256.109883000000025	105.069877000000005	1	NA	0.311545431613922	412.860000000000014					Dimethachlor	C13H18ClNO2	NA	M+H+					-1	C8H8	-1.0	-1.0	6_Dimethachlor_0	6_1_Dimethachlor_0	0	1	0	1	
256.109883000000025	132.080775999999986	1	NA	0.306851714849472	412.860000000000014					Dimethachlor	C13H18ClNO2	NA	M+H+					-1	C9H9N	-1.0	-1.0	6_Dimethachlor_0	6_2_Dimethachlor_0	0	1	0	1	
233.089623999999986	145.025960999999995	1	NA	0.176820605993271	374.843999999999994					Fluometuron	C10H11F3N2O	NA	M+H+					-1	C7H3F3	-1.0	-1.0	6_Fluometuron_7	6_0_Fluometuron_7	0	1	0	1	
233.089623999999986	113.019733000000002	1	NA	0.056821003556252	374.843999999999994					Fluometuron	C10H11F3N2O	NA	M+H+					-1	C6H2F2	-1.0	-1.0	6_Fluometuron_7	6_1_Fluometuron_7	0	1	0	1	
233.089623999999986	125.019733000000002	1	NA	0.044831968843937	374.843999999999994					Fluometuron	C10H11F3N2O	NA	M+H+					-1	C7H2F2	-1.0	-1.0	6_Fluometuron_7	6_2_Fluometuron_7	0	1	0	1	
376.01627000000002	108.024404000000004	1	NA	1.0	456.564000000000021					Fluquinconazole	C16H8Cl2FN5O	NA	M+H+					-1	C6H2FN	-1.0	-1.0	6_Fluquinconazole_1	6_0_Fluquinconazole_1	0	1	0	1	
376.01627000000002	272.014720000000011	1	NA	0.282279908657074	456.564000000000021					Fluquinconazole	C16H8Cl2FN5O	NA	M+H+					-1	C14H5ClFN2O	-1.0	-1.0	6_Fluquinconazole_1	6_1_Fluquinconazole_1	0	1	0	1	
376.01627000000002	244.019805999999988	1	NA	0.247950345277786	456.564000000000021					Fluquinconazole	C16H8Cl2FN5O	NA	M+H+					-1	C13H5ClFN2	-1.0	-1.0	6_Fluquinconazole_1	6_2_Fluquinconazole_1	0	1	0	1	
504.085346000000015	182.056017999999995	1	NA	1.0	380.620999999979972					Mesosulfuron-methyl	C17H21N5O9S2	NA	M+H+					-1	C7H7N3O3	-1.0	-1.0	6_Mesosulfuron-methyl_5	6_0_Mesosulfuron-methyl_5	0	1	0	1	
504.085346000000015	139.050204000000008	1	NA	0.828926980495453	380.620999999979972					Mesosulfuron-methyl	C17H21N5O9S2	NA	M+H+					-1	C6H6N2O2	-1.0	-1.0	6_Mesosulfuron-methyl_5	6_1_Mesosulfuron-methyl_5	0	1	0	1	
504.085346000000015	162.054955000000007	1	NA	0.354696094989777	380.620999999979972					Mesosulfuron-methyl	C17H21N5O9S2	NA	M+H+					-1	C9H7NO2	-1.0	-1.0	6_Mesosulfuron-methyl_5	6_2_Mesosulfuron-methyl_5	0	1	0	1	
222.069558999999998	150.024620999999996	1	NA	0.64294296503067	365.870999999999981					Methabenzthiazurone	C10H11N3OS	NA	M+H+					-1	C7H5N2S	-1.0	-1.0	6_Methabenzthiazurone_4	6_0_Methabenzthiazurone_4	0	1	0	1	
222.069558999999998	123.013722000000001	1	NA	0.493550956249237	365.870999999999981					Methabenzthiazurone	C10H11N3OS	NA	M+H+					-1	C6H4NS	-1.0	-1.0	6_Methabenzthiazurone_4	6_1_Methabenzthiazurone_4	0	1	0	1	
222.069558999999998	122.005897000000004	1	NA	0.13334584236145	365.870999999999981					Methabenzthiazurone	C10H11N3OS	NA	M+H+					-1	C6H3NS	-1.0	-1.0	6_Methabenzthiazurone_4	6_2_Methabenzthiazurone_4	0	1	0	1	
222.031632999999999	140.049475999999999	1	NA	1.0	271.738999999980024					Quinmerac	C11H8ClNO2	NA	M+H+					-1	C10H5N	-1.0	-1.0	6_Quinmerac_6	6_0_Quinmerac_6	0	1	0	1	
222.031632999999999	114.046402000000001	1	NA	0.624560713768005	271.738999999980024					Quinmerac	C11H8ClNO2	NA	M+H+					-1	C9H5	-1.0	-1.0	6_Quinmerac_6	6_1_Quinmerac_6	0	1	0	1	
222.031632999999999	113.038577000000004	1	NA	0.472052603960037	271.738999999980024					Quinmerac	C11H8ClNO2	NA	M+H+					-1	C9H4	-1.0	-1.0	6_Quinmerac_6	6_2_Quinmerac_6	0	1	0	1	
210.160088999999999	110.071274000000003	1	NA	0.162384316325188	322.01899999997994					Ethirimol	C11H19N3O	NA	M+H+					-1	C5H7N3	-1.0	-1.0	7_Ethirimol_3	7_0_Ethirimol_3	0	1	0	1	
210.160088999999999	110.060040000000001	1	NA	0.108375169336796	322.01899999997994					Ethirimol	C11H19N3O	NA	M+H+					-1	C6H7NO	-1.0	-1.0	7_Ethirimol_3	7_1_Ethirimol_3	0	1	0	1	
210.160088999999999	138.066188000000011	1	NA	0.047581661492586	322.01899999997994					Ethirimol	C11H19N3O	NA	M+H+					-1	C6H7N3O	-1.0	-1.0	7_Ethirimol_3	7_2_Ethirimol_3	0	1	0	1	
302.109944999999982	123.024068999999997	1	NA	0.317977845668793	375.764999999999986					Flutriafol	C16H13F2N3O	NA	M+H+					-1	C7H3FO	-1.0	-1.0	7_Flutriafol_7	7_0_Flutriafol_7	0	1	0	1	
302.109944999999982	109.044804999999997	1	NA	0.237060591578484	375.764999999999986					Flutriafol	C16H13F2N3O	NA	M+H+					-1	C7H5F	-1.0	-1.0	7_Flutriafol_7	7_1_Flutriafol_7	0	1	0	1	
302.109944999999982	194.052629999999994	1	NA	0.065350279211998	375.764999999999986					Flutriafol	C16H13F2N3O	NA	M+H+					-1	C14H6F	-1.0	-1.0	7_Flutriafol_7	7_2_Flutriafol_7	0	1	0	1	
318.013045999999974	105.033490999999998	1	NA	0.062857888638973	432.480000000000018					Guthion	C10H12N3O3PS2	NA	M+H+					-1	C7H4O	-1.0	-1.0	7_Guthion_0	7_0_Guthion_0	0	1	0	1	
318.013045999999974	102.033826000000005	1	NA	0.045173529535532	432.480000000000018					Guthion	C10H12N3O3PS2	NA	M+H+					-1	C7H3N	-1.0	-1.0	7_Guthion_0	7_1_Guthion_0	0	1	0	1	
318.013045999999974	124.982062999999997	1	NA	0.045173529535532	432.480000000000018					Guthion	C10H12N3O3PS2	NA	M+H+					-1	C2H5O2PS	-1.0	-1.0	7_Guthion_0	7_2_Guthion_0	0	1	0	1	
315.066187000000014	124.982062999999997	1	NA	0.111729517579079	358.58899999997999					Malaoxon	C10H19O7PS	NA	M+H+					-1	C2H5O2PS	-1.0	-1.0	7_Malaoxon_2	7_0_Malaoxon_2	0	1	0	1	
315.066187000000014	110.966413000000003	1	NA	0.072053834795952	358.58899999997999					Malaoxon	C10H19O7PS	NA	M+H+					-1	CH3O2PS	-1.0	-1.0	7_Malaoxon_2	7_1_Malaoxon_2	0	1	0	1	
315.066187000000014	109.004907000000003	1	NA	0.054541911929846	358.58899999997999					Malaoxon	C10H19O7PS	NA	M+H+					-1	C2H5O3P	-1.0	-1.0	7_Malaoxon_2	7_2_Malaoxon_2	0	1	0	1	
355.108861999999988	148.055703999999992	1	NA	1.0	433.529999999999973					Flumioxazin	C19H15FN2O4	NA	M+H+					-1	C9H6FN	-1.0	-1.0	8_Flumioxazin_5	8_0_Flumioxazin_5	0	1	0	1	
355.108861999999988	259.050204000000008	1	NA	0.52284437417984	433.529999999999973					Flumioxazin	C19H15FN2O4	NA	M+H+					-1	C16H6N2O2	-1.0	-1.0	8_Flumioxazin_5	8_1_Flumioxazin_5	0	1	0	1	
355.108861999999988	121.044804999999997	1	NA	0.323313683271408	433.529999999999973					Flumioxazin	C19H15FN2O4	NA	M+H+					-1	C8H5F	-1.0	-1.0	8_Flumioxazin_5	8_2_Flumioxazin_5	0	1	0	1	
339.994991000000027	105.042319000000006	1	NA	1.0	432.480000000000018					Guthion	C10H12N3O3PS2	NA	M+Na+					-1	C4H6N2	-1.0	-1.0	8_Guthion_0	8_0_Guthion_0	0	1	0	1	
339.994991000000027	130.038911000000013	1	NA	0.359410554170609	432.480000000000018					Guthion	C10H12N3O3PS2	NA	M+Na+					-1	C7H7O	-1.0	-1.0	8_Guthion_0	8_1_Guthion_0	0	1	0	1	
339.994991000000027	102.043996000000007	1	NA	0.217762857675552	432.480000000000018					Guthion	C10H12N3O3PS2	NA	M+Na+					-1	C6H7	-1.0	-1.0	8_Guthion_0	8_2_Guthion_0	0	1	0	1	
280.154335000000003	130.065125999999992	1	NA	1.0	390.037999999980059					Metalaxyl	C15H21NO4	NA	M+H+					-1	C9H7N	-1.0	-1.0	8_Metalaxyl_2	8_0_Metalaxyl_2	0	1	0	1	
280.154335000000003	132.080775999999986	1	NA	0.889245271682739	390.037999999980059					Metalaxyl	C15H21NO4	NA	M+H+					-1	C9H9N	-1.0	-1.0	8_Metalaxyl_2	8_1_Metalaxyl_2	0	1	0	1	
280.154335000000003	144.080775999999986	1	NA	0.845052242279053	390.037999999980059					Metalaxyl	C15H21NO4	NA	M+H+					-1	C10H9N	-1.0	-1.0	8_Metalaxyl_2	8_2_Metalaxyl_2	0	1	0	1	
259.007665999999972	119.060374999999993	1	NA	0.437775939702988	399.331999999979985					Metobromuron	C9H11BrN2O2	NA	M+H+					-1	C7H6N2	-1.0	-1.0	8_Metobromuron_7	8_0_Metobromuron_7	0	1	0	1	
259.007665999999972	105.044725	1	NA	0.034846343100071	399.331999999979985					Metobromuron	C9H11BrN2O2	NA	M+H+					-1	C6H4N2	-1.0	-1.0	8_Metobromuron_7	8_1_Metobromuron_7	0	1	0	1	
259.007665999999972	147.055288999999988	1	NA	0.03436890989542	399.331999999979985					Metobromuron	C9H11BrN2O2	NA	M+H+					-1	C8H6N2O	-1.0	-1.0	8_Metobromuron_7	8_2_Metobromuron_7	0	1	0	1	
229.111759000000006	142.043344999999988	1	NA	0.208876013755798	316.778999999999996					Tebuthiuron	C9H16N4OS	NA	M+H+					-1	C5H7N3S	-1.0	-1.0	8_Tebuthiuron_6	8_0_Tebuthiuron_6	0	1	0	1	
229.111759000000006	116.027694999999994	1	NA	0.168390437960625	316.778999999999996					Tebuthiuron	C9H16N4OS	NA	M+H+					-1	C3H5N3S	-1.0	-1.0	8_Tebuthiuron_6	8_1_Tebuthiuron_6	0	1	0	1	
229.111759000000006	156.05899500000001	1	NA	0.164329558610916	316.778999999999996					Tebuthiuron	C9H16N4OS	NA	M+H+					-1	C6H9N3S	-1.0	-1.0	8_Tebuthiuron_6	8_2_Tebuthiuron_6	0	1	0	1	
268.154335000000003	124.039304999999999	1	NA	1.0	437.225999999999999					Diethofencarb	C14H21NO4	NA	M+H+					-1	C6H5NO2	-1.0	-1.0	9_Diethofencarb_5	9_0_Diethofencarb_5	0	1	0	1	
268.154335000000003	106.028739999999999	1	NA	0.276052892208099	437.225999999999999					Diethofencarb	C14H21NO4	NA	M+H+					-1	C6H3NO	-1.0	-1.0	9_Diethofencarb_5	9_1_Diethofencarb_5	0	1	0	1	
268.154335000000003	108.044390000000007	1	NA	0.063171520829201	437.225999999999999					Diethofencarb	C14H21NO4	NA	M+H+					-1	C6H5NO	-1.0	-1.0	9_Diethofencarb_5	9_2_Diethofencarb_5	0	1	0	1	
388.131011999999998	152.062051999999994	1	NA	1.0	424.984999999980005					Dimethomorph	C21H22ClNO4	NA	M+H+					-1	C12H7	-1.0	-1.0	9_Dimethomorph_4	9_0_Dimethomorph_4	0	1	0	1	
388.131011999999998	199.030903999999992	1	NA	0.664786458015442	424.984999999980005					Dimethomorph	C21H22ClNO4	NA	M+H+					-1	C13H7Cl	-1.0	-1.0	9_Dimethomorph_4	9_1_Dimethomorph_4	0	1	0	1	
388.131011999999998	227.025819000000013	1	NA	0.606278240680695	424.984999999980005					Dimethomorph	C21H22ClNO4	NA	M+H+					-1	C14H7ClO	-1.0	-1.0	9_Dimethomorph_4	9_2_Dimethomorph_4	0	1	0	1	
278.105465999999979	105.069877000000005	1	NA	1.0	407.761000000019976					Metazachlor	C14H16ClN3O	NA	M+H+					-1	C8H8	-1.0	-1.0	9_Metazachlor_2	9_0_Metazachlor_2	0	1	0	1	
278.105465999999979	134.096426000000008	1	NA	0.585511326789856	407.761000000019976					Metazachlor	C14H16ClN3O	NA	M+H+					-1	C9H11N	-1.0	-1.0	9_Metazachlor_2	9_1_Metazachlor_2	0	1	0	1	
278.105465999999979	117.057300999999995	1	NA	0.047732472419739	407.761000000019976					Metazachlor	C14H16ClN3O	NA	M+H+					-1	C8H6N	-1.0	-1.0	9_Metazachlor_2	9_2_Metazachlor_2	0	1	0	1	
308.152416000000017	125.015253999999999	1	NA	1.0	465.850000000019975					Tebuconazole	C16H22ClN3O	NA	M+H+					-1	C7H5Cl	-1.0	-1.0	9_Tebuconazole_1	9_0_Tebuconazole_1	0	1	0	1	
308.152416000000017	115.054226999999997	1	NA	0.22205975651741	465.850000000019975					Tebuconazole	C16H22ClN3O	NA	M+H+					-1	C9H6	-1.0	-1.0	9_Tebuconazole_1	9_1_Tebuconazole_1	0	1	0	1	
308.152416000000017	116.062051999999994	1	NA	0.20640341937542	465.850000000019975					Tebuconazole	C16H22ClN3O	NA	M+H+					-1	C9H7	-1.0	-1.0	9_Tebuconazole_1	9_2_Tebuconazole_1	0	1	0	1	
