Peptide,Protein,Replicate,PrecursorMz,PrecursorCharge,ProductMz,ProductCharge,FragmentIon,RetentionTime,Area,Background,PeakRank
Rotenone,molecules1,PestMix1_8Step4Plasma3SWATH20-50,395.148915,1,397.155002,1,precursor [M+2],7.994666576385498,2348.000244140625,0,3
Rotenone,molecules1,PestMix1_8Step5Plasma1SWATH20-50,395.148915,1,397.155002,1,precursor [M+2],7.9809832572937012,687.6065673828125,0,4
Rotenone,molecules1,PestMix1_8Step5Plasma2SWATH20-50,395.148915,1,397.155002,1,precursor [M+2],7.9946999549865723,397.48123168945313,0,5
Rotenone,molecules1,PestMix1_8Step5Plasma3SWATH20-50,395.148915,1,397.155002,1,precursor [M+2],7.994666576385498,749.52996826171875,0,4
Rotenone,molecules1,PestMix1_8Step6Plasma1SWATH20-50,395.148915,1,397.155002,1,precursor [M+2],8.0083837509155273,450.89297485351563,0,4
Rotenone,molecules1,PestMix1_8Step6Plasma2SWATH20-50,395.148915,1,397.155002,1,precursor [M+2],7.9809832572937012,51.026039123535156,0,6
Rotenone,molecules1,PestMix1_8Step6Plasma3SWATH20-50,395.148915,1,397.155002,1,precursor [M+2],8.0357837677001953,155.90170288085938,0,5
Rotenone,molecules1,PestMix1_8Step7Plasma1SWATH20-50,395.148915,1,397.155002,1,precursor [M+2],7.9946832656860352,190.10357666015625,0,3
Rotenone,molecules1,PestMix1_8Step7Plasma2SWATH20-50,395.148915,1,397.155002,1,precursor [M+2],7.9672832489013672,72.164657592773438,0,6
Rotenone,molecules1,PestMix1_8Step7Plasma3SWATH20-50,395.148915,1,397.155002,1,precursor [M+2],8.0083837509155273,180.23616027832031,0,4
Rotenone,molecules1,PestMix1_8Step8Plasma1SWATH20-50,395.148915,1,397.155002,1,precursor [M+2],7.9809832572937012,102.00010681152344,0,4
Rotenone,molecules1,PestMix1_8Step8Plasma2SWATH20-50,395.148915,1,397.155002,1,precursor [M+2],7.9261832237243652,3.9942436218261719,0,6
Rotenone,molecules1,PestMix1_8Step8Plasma3SWATH20-50,395.148915,1,397.155002,1,precursor [M+2],7.9261832237243652,0,0,0
Rotenone,molecules1,PestMix1_8Step9Plasma1SWATH20-50,395.148915,1,397.155002,1,precursor [M+2],7.9398832321166992,51.026039123535156,0,5
Rotenone,molecules1,PestMix1_8Step9Plasma2SWATH20-50,395.148915,1,397.155002,1,precursor [M+2],7.9398832321166992,0,0,0
Rotenone,molecules1,PestMix1_8Step9Plasma3SWATH20-50,395.148915,1,397.155002,1,precursor [M+2],7.9398665428161621,0,0,0
Rotenone,molecules1,PestMix1_8Step10Plasma1SWATH20-50,395.148915,1,191.07027,1,C11H10O3,7.9809832572937012,106.95061492919922,0,1
Rotenone,molecules1,PestMix1_8Step10Plasma2SWATH20-50,395.148915,1,191.07027,1,C11H10O3,7.9946832656860352,8.5693073272705078,41.446582794189453,4
Rotenone,molecules1,PestMix1_8Step10Plasma3SWATH20-50,395.148915,1,191.07027,1,C11H10O3,7.9946832656860352,126.40084075927734,0,3
Rotenone,molecules1,PestMix1_8Step1Plasma1SWATH20-50,395.148915,1,191.07027,1,C11H10O3,7.994666576385498,38438.59765625,800.07818603515625,6
Rotenone,molecules1,PestMix1_8Step1Plasma2SWATH20-50,395.148915,1,191.07027,1,C11H10O3,7.9946832656860352,32184.267578125,1266.4862060546875,6
Rotenone,molecules1,PestMix1_8Step1Plasma3SWATH20-50,395.148915,1,191.07027,1,C11H10O3,7.994666576385498,34380.74609375,515.676513671875,6
Rotenone,molecules1,PestMix1_8Step2Plasma1SWATH20-50,395.148915,1,191.07027,1,C11H10O3,7.9946832656860352,7747.6533203125,0,6
Rotenone,molecules1,PestMix1_8Step2Plasma2SWATH20-50,395.148915,1,191.07027,1,C11H10O3,7.994666576385498,6379.576171875,175.41307067871094,6
Rotenone,molecules1,PestMix1_8Step2Plasma3SWATH20-50,395.148915,1,191.07027,1,C11H10O3,7.9946832656860352,6391.14111328125,121.35076904296875,6
Rotenone,molecules1,PestMix1_8Step3Plasma1SWATH20-50,395.148915,1,191.07027,1,C11H10O3,7.9946832656860352,2147.438720703125,45.816909790039063,6
Rotenone,molecules1,PestMix1_8Step3Plasma2SWATH20-50,395.148915,1,191.07027,1,C11H10O3,7.9881834983825684,1741.8260498046875,24.92064094543457,6
Rotenone,molecules1,PestMix1_8Step3Plasma3SWATH20-50,395.148915,1,191.07027,1,C11H10O3,7.9809832572937012,2089.47412109375,0,6
Rotenone,molecules1,PestMix1_8Step4Plasma1SWATH20-50,395.148915,1,191.07027,1,C11H10O3,7.9946832656860352,677.22125244140625,105.79682159423828,6
Rotenone,molecules1,PestMix1_8Step4Plasma2SWATH20-50,395.148915,1,191.07027,1,C11H10O3,8.0018835067749023,681.22491455078125,81.437431335449219,6
Rotenone,molecules1,PestMix1_8Step4Plasma3SWATH20-50,395.148915,1,191.07027,1,C11H10O3,7.994666576385498,623.23663330078125,64.585220336914063,6
Rotenone,molecules1,PestMix1_8Step5Plasma1SWATH20-50,395.148915,1,191.07027,1,C11H10O3,7.9809832572937012,319.12289428710938,0,5
Rotenone,molecules1,PestMix1_8Step5Plasma2SWATH20-50,395.148915,1,191.07027,1,C11H10O3,7.9946999549865723,232.01548767089844,0,6
Rotenone,molecules1,PestMix1_8Step5Plasma3SWATH20-50,395.148915,1,191.07027,1,C11H10O3,7.994666576385498,300.14364624023438,39.469799041748047,6
Rotenone,molecules1,PestMix1_8Step6Plasma1SWATH20-50,395.148915,1,191.07027,1,C11H10O3,7.9946832656860352,171.99778747558594,0,6
Rotenone,molecules1,PestMix1_8Step6Plasma2SWATH20-50,395.148915,1,191.07027,1,C11H10O3,8.0083837509155273,223.88906860351563,35.522819519042969,4
Rotenone,molecules1,PestMix1_8Step6Plasma3SWATH20-50,395.148915,1,191.07027,1,C11H10O3,8.0083837509155273,106.95095062255859,0,6
Rotenone,molecules1,PestMix1_8Step7Plasma1SWATH20-50,395.148915,1,191.07027,1,C11H10O3,7.9809832572937012,105.34141540527344,0,5
Rotenone,molecules1,PestMix1_8Step7Plasma2SWATH20-50,395.148915,1,191.07027,1,C11H10O3,7.9946832656860352,152.54081726074219,0,5
Rotenone,molecules1,PestMix1_8Step7Plasma3SWATH20-50,395.148915,1,191.07027,1,C11H10O3,8.0083837509155273,87.508712768554688,0,6
Rotenone,molecules1,PestMix1_8Step8Plasma1SWATH20-50,395.148915,1,191.07027,1,C11H10O3,7.9946832656860352,100.22161102294922,0,5
Rotenone,molecules1,PestMix1_8Step8Plasma2SWATH20-50,395.148915,1,191.07027,1,C11H10O3,8.0357837677001953,124.95848846435547,0,4
Rotenone,molecules1,PestMix1_8Step8Plasma3SWATH20-50,395.148915,1,191.07027,1,C11H10O3,8.0083837509155273,84.732963562011719,38.221160888671875,4
Rotenone,molecules1,PestMix1_8Step9Plasma1SWATH20-50,395.148915,1,191.07027,1,C11H10O3,7.9946832656860352,140.77308654785156,0,2
Rotenone,molecules1,PestMix1_8Step9Plasma2SWATH20-50,395.148915,1,191.07027,1,C11H10O3,7.9946832656860352,88.9579849243164,0,4
Rotenone,molecules1,PestMix1_8Step9Plasma3SWATH20-50,395.148915,1,191.07027,1,C11H10O3,7.994666576385498,9.0530071258544922,0,5
Rotenone,molecules1,PestMix1_8Step10Plasma1SWATH20-50,395.148915,1,203.07027,1,C12H10O3,7.9809832572937012,41.136543273925781,0,5
Rotenone,molecules1,PestMix1_8Step10Plasma2SWATH20-50,395.148915,1,203.07027,1,C12H10O3,7.9672832489013672,92.312690734863281,0,2
Rotenone,molecules1,PestMix1_8Step10Plasma3SWATH20-50,395.148915,1,203.07027,1,C12H10O3,8.0083837509155273,128.34963989257813,0,2
Rotenone,molecules1,PestMix1_8Step1Plasma1SWATH20-50,395.148915,1,203.07027,1,C12H10O3,7.994666576385498,60384.47265625,2057.23486328125,5
Rotenone,molecules1,PestMix1_8Step1Plasma2SWATH20-50,395.148915,1,203.07027,1,C12H10O3,7.9946832656860352,55515.43359375,1311.0908203125,5
Rotenone,molecules1,PestMix1_8Step1Plasma3SWATH20-50,395.148915,1,203.07027,1,C12H10O3,7.994666576385498,56812.92578125,1482.9351806640625,5
Rotenone,molecules1,PestMix1_8Step2Plasma1SWATH20-50,395.148915,1,203.07027,1,C12H10O3,7.9946832656860352,12899.5732421875,310.64755249023438,5
Rotenone,molecules1,PestMix1_8Step2Plasma2SWATH20-50,395.148915,1,203.07027,1,C12H10O3,7.994666576385498,10959.595703125,389.13320922851563,5
Rotenone,molecules1,PestMix1_8Step2Plasma3SWATH20-50,395.148915,1,203.07027,1,C12H10O3,7.9946832656860352,11719.4931640625,210.96820068359375,5
Rotenone,molecules1,PestMix1_8Step3Plasma1SWATH20-50,395.148915,1,203.07027,1,C12H10O3,7.9946832656860352,3843.216796875,82.415168762207031,5
Rotenone,molecules1,PestMix1_8Step3Plasma2SWATH20-50,395.148915,1,203.07027,1,C12H10O3,7.9881834983825684,3219.47509765625,22.593441009521484,5
Rotenone,molecules1,PestMix1_8Step3Plasma3SWATH20-50,395.148915,1,203.07027,1,C12H10O3,7.9946832656860352,3502.927001953125,117.54607391357422,5
Rotenone,molecules1,PestMix1_8Step4Plasma1SWATH20-50,395.148915,1,203.07027,1,C12H10O3,7.9946832656860352,1382.77001953125,34.3626823425293,5
Rotenone,molecules1,PestMix1_8Step4Plasma2SWATH20-50,395.148915,1,203.07027,1,C12H10O3,7.9881834983825684,1356.28759765625,0,5
Rotenone,molecules1,PestMix1_8Step4Plasma3SWATH20-50,395.148915,1,203.07027,1,C12H10O3,7.994666576385498,1029.8731689453125,106.86006164550781,5
Rotenone,molecules1,PestMix1_8Step5Plasma1SWATH20-50,395.148915,1,203.07027,1,C12H10O3,7.9946832656860352,315.43402099609375,0,6
Rotenone,molecules1,PestMix1_8Step5Plasma2SWATH20-50,395.148915,1,203.07027,1,C12H10O3,7.9946999549865723,495.79434204101563,0,4
Rotenone,molecules1,PestMix1_8Step5Plasma3SWATH20-50,395.148915,1,203.07027,1,C12H10O3,7.9809665679931641,569.764892578125,39.469799041748047,5
Rotenone,molecules1,PestMix1_8Step6Plasma1SWATH20-50,395.148915,1,203.07027,1,C12H10O3,7.9946832656860352,210.53828430175781,0,5
Rotenone,molecules1,PestMix1_8Step6Plasma2SWATH20-50,395.148915,1,203.07027,1,C12H10O3,8.0083837509155273,105.69450378417969,68.711997985839844,5
Rotenone,molecules1,PestMix1_8Step6Plasma3SWATH20-50,395.148915,1,203.07027,1,C12H10O3,7.9809832572937012,217.80632019042969,0,4
Rotenone,molecules1,PestMix1_8Step7Plasma1SWATH20-50,395.148915,1,203.07027,1,C12H10O3,7.9946832656860352,64.246055603027344,83.764778137207031,6
Rotenone,molecules1,PestMix1_8Step7Plasma2SWATH20-50,395.148915,1,203.07027,1,C12H10O3,7.9946832656860352,196.75009155273438,0,3
Rotenone,molecules1,PestMix1_8Step7Plasma3SWATH20-50,395.148915,1,203.07027,1,C12H10O3,8.0220832824707031,128.38810729980469,0,5
Rotenone,molecules1,PestMix1_8Step8Plasma1SWATH20-50,395.148915,1,203.07027,1,C12H10O3,7.9946832656860352,124.92536163330078,0,3
Rotenone,molecules1,PestMix1_8Step8Plasma2SWATH20-50,395.148915,1,203.07027,1,C12H10O3,7.9946832656860352,76.2894515991211,0,5
Rotenone,molecules1,PestMix1_8Step8Plasma3SWATH20-50,395.148915,1,203.07027,1,C12H10O3,8.0220832824707031,65.586395263671875,0,5
Rotenone,molecules1,PestMix1_8Step9Plasma1SWATH20-50,395.148915,1,203.07027,1,C12H10O3,7.9809832572937012,66.105049133300781,0,4
Rotenone,molecules1,PestMix1_8Step9Plasma2SWATH20-50,395.148915,1,203.07027,1,C12H10O3,7.9809832572937012,103.03897857666016,0,3
Rotenone,molecules1,PestMix1_8Step9Plasma3SWATH20-50,395.148915,1,203.07027,1,C12H10O3,7.994666576385498,51.527816772460938,0,3
Rotenone,molecules1,PestMix1_8Step10Plasma1SWATH20-50,395.148915,1,213.091006,1,C14H12O2,7.9672832489013672,43.058151245117188,0,4
Rotenone,molecules1,PestMix1_8Step10Plasma2SWATH20-50,395.148915,1,213.091006,1,C14H12O2,7.9398832321166992,74.879280090332031,0,3
Rotenone,molecules1,PestMix1_8Step10Plasma3SWATH20-50,395.148915,1,213.091006,1,C14H12O2,7.9946832656860352,74.893562316894531,0,4
Rotenone,molecules1,PestMix1_8Step1Plasma1SWATH20-50,395.148915,1,213.091006,1,C14H12O2,7.994666576385498,131876.4375,3315.731201171875,3
Rotenone,molecules1,PestMix1_8Step1Plasma2SWATH20-50,395.148915,1,213.091006,1,C14H12O2,7.9946832656860352,115186.15625,3844.518798828125,3
Rotenone,molecules1,PestMix1_8Step1Plasma3SWATH20-50,395.148915,1,213.091006,1,C14H12O2,7.994666576385498,114929.296875,2986.749755859375,3
Rotenone,molecules1,PestMix1_8Step2Plasma1SWATH20-50,395.148915,1,213.091006,1,C14H12O2,7.9946832656860352,28008.91015625,754.3955078125,3
Rotenone,molecules1,PestMix1_8Step2Plasma2SWATH20-50,395.148915,1,213.091006,1,C14H12O2,7.994666576385498,23991.353515625,465.747314453125,3
Rotenone,molecules1,PestMix1_8Step2Plasma3SWATH20-50,395.148915,1,213.091006,1,C14H12O2,7.9946832656860352,24212.73828125,587.40869140625,3
Rotenone,molecules1,PestMix1_8Step3Plasma1SWATH20-50,395.148915,1,213.091006,1,C14H12O2,7.9946832656860352,8515.5908203125,82.415168762207031,3
Rotenone,molecules1,PestMix1_8Step3Plasma2SWATH20-50,395.148915,1,213.091006,1,C14H12O2,8.0018835067749023,6231.7412109375,49.841281890869141,3
Rotenone,molecules1,PestMix1_8Step3Plasma3SWATH20-50,395.148915,1,213.091006,1,C14H12O2,7.9946832656860352,7397.38623046875,117.54607391357422,3
Rotenone,molecules1,PestMix1_8Step4Plasma1SWATH20-50,395.148915,1,213.091006,1,C14H12O2,7.9946832656860352,2317.214111328125,338.10433959960938,3
Rotenone,molecules1,PestMix1_8Step4Plasma2SWATH20-50,395.148915,1,213.091006,1,C14H12O2,7.9881834983825684,2791.40087890625,105.14211273193359,3
Rotenone,molecules1,PestMix1_8Step4Plasma3SWATH20-50,395.148915,1,213.091006,1,C14H12O2,7.994666576385498,2144.37353515625,271.2958984375,4
Rotenone,molecules1,PestMix1_8Step5Plasma1SWATH20-50,395.148915,1,213.091006,1,C14H12O2,7.9946832656860352,875.5386962890625,145.03340148925781,3
Rotenone,molecules1,PestMix1_8Step5Plasma2SWATH20-50,395.148915,1,213.091006,1,C14H12O2,7.9946999549865723,877.93548583984375,78.088142395019531,3
Rotenone,molecules1,PestMix1_8Step5Plasma3SWATH20-50,395.148915,1,213.091006,1,C14H12O2,7.9809665679931641,1179.1446533203125,96.312309265136719,3
Rotenone,molecules1,PestMix1_8Step6Plasma1SWATH20-50,395.148915,1,213.091006,1,C14H12O2,8.0083837509155273,530.72686767578125,0,3
Rotenone,molecules1,PestMix1_8Step6Plasma2SWATH20-50,395.148915,1,213.091006,1,C14H12O2,8.0083837509155273,444.94549560546875,38.173332214355469,3
Rotenone,molecules1,PestMix1_8Step6Plasma3SWATH20-50,395.148915,1,213.091006,1,C14H12O2,7.9946832656860352,320.88409423828125,0,3
Rotenone,molecules1,PestMix1_8Step7Plasma1SWATH20-50,395.148915,1,213.091006,1,C14H12O2,8.0083837509155273,162.88232421875,89.2368392944336,4
Rotenone,molecules1,PestMix1_8Step7Plasma2SWATH20-50,395.148915,1,213.091006,1,C14H12O2,7.9809832572937012,181.87556457519531,0,4
Rotenone,molecules1,PestMix1_8Step7Plasma3SWATH20-50,395.148915,1,213.091006,1,C14H12O2,8.0083837509155273,196.77955627441406,0,3
Rotenone,molecules1,PestMix1_8Step8Plasma1SWATH20-50,395.148915,1,213.091006,1,C14H12O2,7.9946832656860352,151.68550109863281,44.988510131835938,2
Rotenone,molecules1,PestMix1_8Step8Plasma2SWATH20-50,395.148915,1,213.091006,1,C14H12O2,7.9946832656860352,150.56779479980469,39.340290069580078,3
Rotenone,molecules1,PestMix1_8Step8Plasma3SWATH20-50,395.148915,1,213.091006,1,C14H12O2,8.0083837509155273,137.56094360351563,0,2
Rotenone,molecules1,PestMix1_8Step9Plasma1SWATH20-50,395.148915,1,213.091006,1,C14H12O2,7.9672832489013672,94.640693664550781,0,3
Rotenone,molecules1,PestMix1_8Step9Plasma2SWATH20-50,395.148915,1,213.091006,1,C14H12O2,7.9809832572937012,42.782794952392578,0,5
Rotenone,molecules1,PestMix1_8Step9Plasma3SWATH20-50,395.148915,1,213.091006,1,C14H12O2,7.994666576385498,64.19390869140625,0,2
Tribenuron methyl,molecules1,PestMix1_8Step10Plasma1SWATH20-50,396.09723,1,396.09723,1,precursor,#N/A,#N/A,#N/A,#N/A
Tribenuron methyl,molecules1,PestMix1_8Step10Plasma2SWATH20-50,396.09723,1,396.09723,1,precursor,#N/A,#N/A,#N/A,#N/A
Tribenuron methyl,molecules1,PestMix1_8Step10Plasma3SWATH20-50,396.09723,1,396.09723,1,precursor,#N/A,#N/A,#N/A,#N/A
Tribenuron methyl,molecules1,PestMix1_8Step1Plasma1SWATH20-50,396.09723,1,396.09723,1,precursor,6.7890667915344238,554845.3125,0,1
Tribenuron methyl,molecules1,PestMix1_8Step1Plasma2SWATH20-50,396.09723,1,396.09723,1,precursor,6.775383472442627,623428.125,0,1
Tribenuron methyl,molecules1,PestMix1_8Step1Plasma3SWATH20-50,396.09723,1,396.09723,1,precursor,6.77536678314209,608314.3125,0,1
Tribenuron methyl,molecules1,PestMix1_8Step2Plasma1SWATH20-50,396.09723,1,396.09723,1,precursor,6.7890834808349609,116857.828125,0,1
Tribenuron methyl,molecules1,PestMix1_8Step2Plasma2SWATH20-50,396.09723,1,396.09723,1,precursor,6.7890667915344238,151504.28125,0,1
Tribenuron methyl,molecules1,PestMix1_8Step2Plasma3SWATH20-50,396.09723,1,396.09723,1,precursor,6.7890834808349609,182135.578125,0,1
Tribenuron methyl,molecules1,PestMix1_8Step3Plasma1SWATH20-50,396.09723,1,396.09723,1,precursor,6.7890834808349609,41400.92578125,0,1
Tribenuron methyl,molecules1,PestMix1_8Step3Plasma2SWATH20-50,396.09723,1,396.09723,1,precursor,6.79628324508667,47574.4296875,0,1
Tribenuron methyl,molecules1,PestMix1_8Step3Plasma3SWATH20-50,396.09723,1,396.09723,1,precursor,6.7890834808349609,71494.203125,0,1
Tribenuron methyl,molecules1,PestMix1_8Step4Plasma1SWATH20-50,396.09723,1,396.09723,1,precursor,6.7890834808349609,24765.392578125,0,1
Tribenuron methyl,molecules1,PestMix1_8Step4Plasma2SWATH20-50,396.09723,1,396.09723,1,precursor,6.7825832366943359,20540.837890625,251.32821655273438,1
Tribenuron methyl,molecules1,PestMix1_8Step4Plasma3SWATH20-50,396.09723,1,396.09723,1,precursor,6.7890667915344238,22031.6484375,0,1
Tribenuron methyl,molecules1,PestMix1_8Step5Plasma1SWATH20-50,396.09723,1,396.09723,1,precursor,6.7890834808349609,6944.5654296875,0,1
Tribenuron methyl,molecules1,PestMix1_8Step5Plasma2SWATH20-50,396.09723,1,396.09723,1,precursor,6.789100170135498,6475.37109375,0,1
Tribenuron methyl,molecules1,PestMix1_8Step5Plasma3SWATH20-50,396.09723,1,396.09723,1,precursor,6.77536678314209,11175.435546875,0,1
Tribenuron methyl,molecules1,PestMix1_8Step6Plasma1SWATH20-50,396.09723,1,396.09723,1,precursor,6.775383472442627,1761.8934326171875,0,1
Tribenuron methyl,molecules1,PestMix1_8Step6Plasma2SWATH20-50,396.09723,1,396.09723,1,precursor,6.7890834808349609,2234.4423828125,0,1
Tribenuron methyl,molecules1,PestMix1_8Step6Plasma3SWATH20-50,396.09723,1,396.09723,1,precursor,6.775383472442627,3109.435791015625,0,1
Tribenuron methyl,molecules1,PestMix1_8Step7Plasma1SWATH20-50,396.09723,1,396.09723,1,precursor,6.7890834808349609,481.21823120117188,0,1
Tribenuron methyl,molecules1,PestMix1_8Step7Plasma2SWATH20-50,396.09723,1,396.09723,1,precursor,6.775383472442627,616.4132080078125,0,1
Tribenuron methyl,molecules1,PestMix1_8Step7Plasma3SWATH20-50,396.09723,1,396.09723,1,precursor,6.7890834808349609,1275.5982666015625,0,1
Tribenuron methyl,molecules1,PestMix1_8Step8Plasma1SWATH20-50,396.09723,1,396.09723,1,precursor,#N/A,#N/A,#N/A,#N/A
Tribenuron methyl,molecules1,PestMix1_8Step8Plasma2SWATH20-50,396.09723,1,396.09723,1,precursor,#N/A,#N/A,#N/A,#N/A
Tribenuron methyl,molecules1,PestMix1_8Step8Plasma3SWATH20-50,396.09723,1,396.09723,1,precursor,#N/A,#N/A,#N/A,#N/A
Tribenuron methyl,molecules1,PestMix1_8Step9Plasma1SWATH20-50,396.09723,1,396.09723,1,precursor,#N/A,#N/A,#N/A,#N/A
Tribenuron methyl,molecules1,PestMix1_8Step9Plasma2SWATH20-50,396.09723,1,396.09723,1,precursor,#N/A,#N/A,#N/A,#N/A
Tribenuron methyl,molecules1,PestMix1_8Step9Plasma3SWATH20-50,396.09723,1,396.09723,1,precursor,#N/A,#N/A,#N/A,#N/A
Tribenuron methyl,molecules1,PestMix1_8Step10Plasma1SWATH20-50,396.09723,1,397.099878,1,precursor [M+1],#N/A,#N/A,#N/A,#N/A
Tribenuron methyl,molecules1,PestMix1_8Step10Plasma2SWATH20-50,396.09723,1,397.099878,1,precursor [M+1],#N/A,#N/A,#N/A,#N/A
Tribenuron methyl,molecules1,PestMix1_8Step10Plasma3SWATH20-50,396.09723,1,397.099878,1,precursor [M+1],#N/A,#N/A,#N/A,#N/A
Tribenuron methyl,molecules1,PestMix1_8Step1Plasma1SWATH20-50,396.09723,1,397.099878,1,precursor [M+1],6.7890667915344238,102331.1171875,0,2
Tribenuron methyl,molecules1,PestMix1_8Step1Plasma2SWATH20-50,396.09723,1,397.099878,1,precursor [M+1],6.775383472442627,115406.0859375,0,2
Tribenuron methyl,molecules1,PestMix1_8Step1Plasma3SWATH20-50,396.09723,1,397.099878,1,precursor [M+1],6.7890667915344238,116677.6015625,0,2
Tribenuron methyl,molecules1,PestMix1_8Step2Plasma1SWATH20-50,396.09723,1,397.099878,1,precursor [M+1],6.775383472442627,23148.490234375,0,2
Tribenuron methyl,molecules1,PestMix1_8Step2Plasma2SWATH20-50,396.09723,1,397.099878,1,precursor [M+1],6.7890667915344238,30066.677734375,0,2
Tribenuron methyl,molecules1,PestMix1_8Step2Plasma3SWATH20-50,396.09723,1,397.099878,1,precursor [M+1],6.7890834808349609,35974.015625,0,2
Tribenuron methyl,molecules1,PestMix1_8Step3Plasma1SWATH20-50,396.09723,1,397.099878,1,precursor [M+1],6.775383472442627,6324.75048828125,0,2
Tribenuron methyl,molecules1,PestMix1_8Step3Plasma2SWATH20-50,396.09723,1,397.099878,1,precursor [M+1],6.79628324508667,9120.814453125,0,2
Tribenuron methyl,molecules1,PestMix1_8Step3Plasma3SWATH20-50,396.09723,1,397.099878,1,precursor [M+1],6.775383472442627,13727.7919921875,0,2
Tribenuron methyl,molecules1,PestMix1_8Step4Plasma1SWATH20-50,396.09723,1,397.099878,1,precursor [M+1],6.7890834808349609,3748.767822265625,0,2
Tribenuron methyl,molecules1,PestMix1_8Step4Plasma2SWATH20-50,396.09723,1,397.099878,1,precursor [M+1],6.7825832366943359,3747.196533203125,0,2
Tribenuron methyl,molecules1,PestMix1_8Step4Plasma3SWATH20-50,396.09723,1,397.099878,1,precursor [M+1],6.7890667915344238,3300.947265625,0,2
Tribenuron methyl,molecules1,PestMix1_8Step5Plasma1SWATH20-50,396.09723,1,397.099878,1,precursor [M+1],6.775383472442627,738.095703125,0,2
Tribenuron methyl,molecules1,PestMix1_8Step5Plasma2SWATH20-50,396.09723,1,397.099878,1,precursor [M+1],6.789100170135498,432.8343505859375,0,2
Tribenuron methyl,molecules1,PestMix1_8Step5Plasma3SWATH20-50,396.09723,1,397.099878,1,precursor [M+1],6.77536678314209,1951.5360107421875,0,2
Tribenuron methyl,molecules1,PestMix1_8Step6Plasma1SWATH20-50,396.09723,1,397.099878,1,precursor [M+1],6.7890834808349609,246.07197570800781,0,2
Tribenuron methyl,molecules1,PestMix1_8Step6Plasma2SWATH20-50,396.09723,1,397.099878,1,precursor [M+1],6.775383472442627,158.839111328125,0,3
Tribenuron methyl,molecules1,PestMix1_8Step6Plasma3SWATH20-50,396.09723,1,397.099878,1,precursor [M+1],6.775383472442627,204.04637145996094,0,3
Tribenuron methyl,molecules1,PestMix1_8Step7Plasma1SWATH20-50,396.09723,1,397.099878,1,precursor [M+1],6.8027834892272949,51.026039123535156,0,4
Tribenuron methyl,molecules1,PestMix1_8Step7Plasma2SWATH20-50,396.09723,1,397.099878,1,precursor [M+1],6.720583438873291,0,0,0
Tribenuron methyl,molecules1,PestMix1_8Step7Plasma3SWATH20-50,396.09723,1,397.099878,1,precursor [M+1],6.7890834808349609,204.04652404785156,0,2
Tribenuron methyl,molecules1,PestMix1_8Step8Plasma1SWATH20-50,396.09723,1,397.099878,1,precursor [M+1],#N/A,#N/A,#N/A,#N/A
Tribenuron methyl,molecules1,PestMix1_8Step8Plasma2SWATH20-50,396.09723,1,397.099878,1,precursor [M+1],#N/A,#N/A,#N/A,#N/A
Tribenuron methyl,molecules1,PestMix1_8Step8Plasma3SWATH20-50,396.09723,1,397.099878,1,precursor [M+1],#N/A,#N/A,#N/A,#N/A
Tribenuron methyl,molecules1,PestMix1_8Step9Plasma1SWATH20-50,396.09723,1,397.099878,1,precursor [M+1],#N/A,#N/A,#N/A,#N/A
Tribenuron methyl,molecules1,PestMix1_8Step9Plasma2SWATH20-50,396.09723,1,397.099878,1,precursor [M+1],#N/A,#N/A,#N/A,#N/A
Tribenuron methyl,molecules1,PestMix1_8Step9Plasma3SWATH20-50,396.09723,1,397.099878,1,precursor [M+1],#N/A,#N/A,#N/A,#N/A
Tribenuron methyl,molecules1,PestMix1_8Step10Plasma1SWATH20-50,396.09723,1,398.096704,1,precursor [M+2],#N/A,#N/A,#N/A,#N/A
Tribenuron methyl,molecules1,PestMix1_8Step10Plasma2SWATH20-50,396.09723,1,398.096704,1,precursor [M+2],#N/A,#N/A,#N/A,#N/A
Tribenuron methyl,molecules1,PestMix1_8Step10Plasma3SWATH20-50,396.09723,1,398.096704,1,precursor [M+2],#N/A,#N/A,#N/A,#N/A
Tribenuron methyl,molecules1,PestMix1_8Step1Plasma1SWATH20-50,396.09723,1,398.096704,1,precursor [M+2],6.7890667915344238,35914.51953125,0,4
Tribenuron methyl,molecules1,PestMix1_8Step1Plasma2SWATH20-50,396.09723,1,398.096704,1,precursor [M+2],6.775383472442627,46961.609375,0,4
Tribenuron methyl,molecules1,PestMix1_8Step1Plasma3SWATH20-50,396.09723,1,398.096704,1,precursor [M+2],6.7890667915344238,41024.60546875,0,4
Tribenuron methyl,molecules1,PestMix1_8Step2Plasma1SWATH20-50,396.09723,1,398.096704,1,precursor [M+2],6.775383472442627,8709.9208984375,0,4
Tribenuron methyl,molecules1,PestMix1_8Step2Plasma2SWATH20-50,396.09723,1,398.096704,1,precursor [M+2],6.7890667915344238,11306.3828125,0,4
Tribenuron methyl,molecules1,PestMix1_8Step2Plasma3SWATH20-50,396.09723,1,398.096704,1,precursor [M+2],6.7890834808349609,12696.5390625,0,4
Tribenuron methyl,molecules1,PestMix1_8Step3Plasma1SWATH20-50,396.09723,1,398.096704,1,precursor [M+2],6.7890834808349609,1707.726318359375,0,4
Tribenuron methyl,molecules1,PestMix1_8Step3Plasma2SWATH20-50,396.09723,1,398.096704,1,precursor [M+2],6.79628324508667,2457.35595703125,0,4
